building_cls6_area_ratio,building_cls6_comp1m,building_cls6_error_contribution,building_cls6_mae,building_cls6_median,building_cls6_pixels,building_cls6_rmse,ground_cls2_area_ratio,ground_cls2_comp1m,ground_cls2_error_contribution,ground_cls2_mae,ground_cls2_median,ground_cls2_pixels,ground_cls2_rmse,method,overall_area_ratio,overall_comp1m,overall_error_contribution,overall_mae,overall_median,overall_pixels,overall_rmse,phase0_error_top20_eval_only_area_ratio,phase0_error_top20_eval_only_comp1m,phase0_error_top20_eval_only_error_contribution,phase0_error_top20_eval_only_mae,phase0_error_top20_eval_only_median,phase0_error_top20_eval_only_pixels,phase0_error_top20_eval_only_rmse,scene,tree_cls5_area_ratio,tree_cls5_comp1m,tree_cls5_error_contribution,tree_cls5_mae,tree_cls5_median,tree_cls5_pixels,tree_cls5_rmse,water_cls9_area_ratio,water_cls9_comp1m,water_cls9_error_contribution,water_cls9_mae,water_cls9_median,water_cls9_pixels,water_cls9_rmse,weak_proxy_top20_area_ratio,weak_proxy_top20_comp1m,weak_proxy_top20_error_contribution,weak_proxy_top20_mae,weak_proxy_top20_median,weak_proxy_top20_pixels,weak_proxy_top20_rmse
0.2671116673619803,0.6074812578092461,0.17467799930063713,1.3949286937713623,0.7924098968505859,192080,2.63291072845459,0.5539285217633153,0.5482640022092236,0.5254677447600958,2.0234804153442383,0.8720989227294922,398330,3.4557647705078125,baseline_s1337,1.0,0.5083145598664998,1.0,2.133077621459961,0.9760208129882812,719100,3.5790536403656006,0.2,0.0,0.6451719473507374,6.881009101867676,5.973773002624512,143820,7.624790668487549,IARPA_002,0.11429008482825755,0.15362713844207043,0.22069576256345258,4.119002819061279,3.2076425552368164,82186,5.347029685974121,0.0,,0.0,,,0,,0.19974551522736755,0.48000167087867335,0.2201998032950243,2.351508378982544,1.0581722259521484,143637,3.9161012172698975
0.2671116673619803,0.6178206997084548,0.1732069860017505,1.3725776672363281,0.7622547149658203,192080,2.7232258319854736,0.5539285217633153,0.5590716240303266,0.5252525766820885,2.007145404815674,0.83538818359375,398330,3.4606363773345947,ours_s1337,1.0,0.5181574189959672,1.0,2.116724729537964,0.9449958801269531,719100,3.5985610485076904,0.2,0.009532749269920733,0.6306204912272173,6.67425012588501,5.883691787719727,143820,7.524885177612305,IARPA_002,0.11429008482825755,0.15531842406249238,0.22276546440390457,4.125757217407227,3.2117700576782227,82186,5.347988128662109,0.0,,0.0,,,0,,0.19974551522736755,0.5129249427375955,0.2189075653025262,2.31978702545166,0.9588336944580078,143637,3.9658074378967285
0.2671116673619803,0.6316482715535193,0.1747466492168121,1.3664757013320923,0.7212848663330078,192080,2.8625335693359375,0.5539285217633153,0.5826525744985314,0.5156996261530111,1.9445942640304565,0.7362747192382812,398330,3.4341073036193848,baseline_s2024,1.0,0.5349256014462522,1.0,2.088747501373291,0.8914432525634766,719100,3.63525652885437,0.2,0.010248922263941038,0.6434111652771196,6.719616889953613,5.907373428344727,143820,7.635455131530762,IARPA_002,0.11429008482825755,0.15597547027474265,0.23024776413335857,4.207971572875977,3.2576980590820312,82186,5.485745429992676,0.0,,0.0,,,0,,0.19974551522736755,0.5389279920911743,0.21879858566964816,2.2879862785339355,0.8772792816162109,143637,4.003026962280273
0.2671116673619803,0.620637234485631,0.175370480134854,1.3693690299987793,0.7462921142578125,192080,2.8145217895507812,0.5539285217633153,0.585223307308011,0.5178807316159662,1.949992299079895,0.7427406311035156,398330,3.443110704421997,ours_s2024,1.0,0.5328201919065498,1.0,2.085724115371704,0.8980093002319336,719100,3.615013599395752,0.2,0.009539702405785009,0.6396560426190919,6.670730113983154,5.821678161621094,143820,7.5948591232299805,IARPA_002,0.11429008482825755,0.15177767502981043,0.22733866783167653,4.148791790008545,3.2306394577026367,82186,5.38931131362915,0.0,,0.0,,,0,,0.19974551522736755,0.5431956947026184,0.21778838452726007,2.2741260528564453,0.8512039184570312,143637,4.006526470184326
0.2671116673619803,0.6614535610162432,0.16919603739786954,1.2730716466903687,0.6775360107421875,192080,2.5997331142425537,0.5539285217633153,0.6036251349383677,0.5228915739762043,1.897201418876648,0.7015781402587891,398330,3.3787307739257812,baseline_s3407,1.0,0.5565846196634682,1.0,2.009812355041504,0.8243293762207031,719100,3.5087997913360596,0.2,0.015936587400917815,0.6478361664096044,6.510146141052246,5.746407508850098,143820,7.43619441986084,IARPA_002,0.11429008482825755,0.17212177256467037,0.22662475310388322,3.985238552093506,2.9869470596313477,82186,5.258988857269287,0.0,,0.0,,,0,,0.19974551522736755,0.5758683347605422,0.21749737005958028,2.188429117202759,0.7656955718994141,143637,3.9298670291900635
0.2671116673619803,0.6442732194918784,0.1711120145861711,1.310711145401001,0.705866813659668,192080,2.730685234069824,0.5539285217633153,0.5856300052720106,0.5253806496371766,1.940616488456726,0.7554750442504883,398330,3.396718978881836,ours_s3407,1.0,0.5407495480461688,1.0,2.046064615249634,0.876072883605957,719100,3.535351037979126,0.2,0.01458072590738423,0.6336207046692008,6.482144832611084,5.721518516540527,143820,7.413223743438721,IARPA_002,0.11429008482825755,0.1646752488258341,0.2239320872400653,4.008917808532715,3.0918569564819336,82186,5.216778755187988,0.0,,0.0,,,0,,0.19974551522736755,0.560544984927282,0.21451799699947352,2.1973845958709717,0.7984504699707031,143637,3.874959945678711
0.2671116673619803,0.6022698875468555,0.17756206525954638,1.4218077659606934,0.8009223937988281,192080,2.8110032081604004,0.5539285217633153,0.5343986142143449,0.5252461544863215,2.028115749359131,0.9114894866943359,398330,3.4136600494384766,nostruct_s1337,1.0,0.4995313586427479,1.0,2.1388659477233887,1.0013933181762695,719100,3.583588123321533,0.2,0.008114309553608678,0.6230319344160187,6.662909030914307,5.865512847900391,143820,7.512038707733154,IARPA_002,0.11429008482825755,0.15709488234005792,0.21895066897650511,4.097521781921387,3.187593460083008,82186,5.304605007171631,0.0,,0.0,,,0,,0.19974551522736755,0.4526131846251314,0.2239283933283422,2.397815227508545,1.1213207244873047,143637,3.8719208240509033
